site,event_start,DOY,season,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,airT_1d,airT_4d,solarRad_1d,solarRad_4d,dewPoint_1d,dewPoint_4d,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well2,gw_event_max_well3,gw_event_max_well4a,gw_event_max_well5,gw_event_delta_well1,gw_event_delta_well2,gw_event_delta_well3,gw_event_delta_well4a,gw_event_delta_well5,gw_1d_well1,gw_1d_well2,gw_1d_well3,gw_1d_well4a,gw_1d_well5,gw_4d_well1,gw_4d_well2,gw_4d_well3,gw_4d_well4a,gw_4d_well5,gw_1d_allWells,gw_4d_allWells,DO_pre_WWp1_15cm,Redox_pre_WWp1_15cm,SoilTemp_pre_WWp1_15cm,VWC_pre_WWp1_15cm,DO_pre_WWp1_30cm,Redox_pre_WWp1_30cm,SoilTemp_pre_WWp1_30cm,VWC_pre_WWp1_30cm,DO_pre_WWp1_45cm,Redox_pre_WWp1_45cm,SoilTemp_pre_WWp1_45cm,VWC_pre_WWp1_45cm,DO_pre_WWp6_15cm,Redox_pre_WWp6_15cm,SoilTemp_pre_WWp6_15cm,VWC_pre_WWp6_15cm,DO_pre_WWp6_30cm,Redox_pre_WWp6_30cm,SoilTemp_pre_WWp6_30cm,VWC_pre_WWp6_30cm,DO_pre_WWp6_45cm,Redox_pre_WWp6_45cm,SoilTemp_pre_WWp6_45cm,VWC_pre_WWp6_45cm,DO_pre_WWp8_15cm,Redox_pre_WWp8_15cm,SoilTemp_pre_WWp8_15cm,VWC_pre_WWp8_15cm,DO_pre_WWp8_30cm,Redox_pre_WWp8_30cm,SoilTemp_pre_WWp8_30cm,VWC_pre_WWp8_30cm,DO_pre_WWp8_45cm,Redox_pre_WWp8_45cm,SoilTemp_pre_WWp8_45cm,VWC_pre_WWp8_45cm,DO_pre_dry_15cm,DO_pre_dry_30cm,DO_pre_dry_45cm,Redox_pre_dry_15cm,Redox_pre_dry_30cm,Redox_pre_dry_45cm,SoilTemp_pre_dry_15cm,SoilTemp_pre_dry_30cm,SoilTemp_pre_dry_45cm,VWC_pre_dry_15cm,VWC_pre_dry_30cm,VWC_pre_dry_45cm,DO_pre_wet_15cm,DO_pre_wet_30cm,DO_pre_wet_45cm,Redox_pre_wet_15cm,Redox_pre_wet_30cm,Redox_pre_wet_45cm,SoilTemp_pre_wet_15cm,SoilTemp_pre_wet_30cm,SoilTemp_pre_wet_45cm,VWC_pre_wet_15cm,VWC_pre_wet_30cm,VWC_pre_wet_45cm,time_sinceLastEvent,multipeak,PET_mmHR,diff_airT_soilT
Wade,2019-07-28 15:30:00,209,summer,0.4107011876771795,0.004574529078163265,198.53255492444256,3.6326423665011287,31.8,6.583333333333333,0.8800000000000001,0.0795,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,2.4,23.6,93.8,32.37,0.865681922480014,0.7633546637689159,21.796458333333334,19.014583333333334,135.34027777777777,161.09114583333334,17.74767361111111,15.371293402777777,0.16963436972642576,0.06121987215949417,0.06302755489681182,1.2133109133342899,0.3899632296024689,0.002223746002894364,0.01149999999999999,15.568666666666665,-0.09900048,-0.08500048,0.015,-0.07600191849999999,-0.072001918,0.23499808100000003,0.031998081,0.01300048,0.005998561500000013,0.22300048,-0.574265590875,-0.17210939080729165,-0.21851568411458333,-0.30237500667708334,-0.6017915051197916,-0.5642525829869791,-0.15976565601041667,-0.19135159705208332,-0.3204205929166667,-0.6218997046080729,0.11999333060647306,0.10877454668138509,16.702329192708333,592.3885416666667,16.561197916666668,0.20572135416666668,18.095047109375,620.7481770833333,15.71484375,0.17019010416666666,17.267683177083335,622.31328125,14.665885416666667,0.07852604166666667,18.05558375,-436.52265625,16.06015625,0.5711197916666666,39.71627848958333,-419.42005208333336,14.74375,0.5518463541666667,-0.94337569140625,509.5989583333333,13.634375,0.5647604166666667,19.252829192708333,520.0713541666667,15.510416666666666,0.13367447916666667,18.882841041666666,267.15859375,15.082552083333333,0.4072942708333333,18.364428307291668,518.4729166666667,14.300520833333334,0.35628385416666664,0.2595440273421869,0.39801362133939733,0.3447279646311388,0.627320459263409,0.653911171998903,0.6195831979761626,0.8864398152558556,0.8930238570819463,0.8932140028886096,0.23900115431891372,0.17161084269992283,0.09149191245398733,0.7017681246378997,0.8809229632678044,0.317490211431552,0.3915365040178947,0.34082704771596894,0.8005677062124036,0.8979407495779321,0.8975361433790069,0.8940872120006972,0.19679338254983786,0.11720791420202079,0.04735553240999088,15.177083333333334,NO,0.0233,5.546197916666667
Wade,2019-07-31 14:30:00,212,summer,0.43478592284681106,0.005812298216210716,165.41685170998886,6.260254675096002,7.6,3.8333333333333335,1,0.03234042553191489,1,1,39.2,39.800000000000004,39.800000000000004,55.6,108.4,41.79042875,1.41077027797576,1.3337904488265628,21.768402777777776,21.258784722222224,155.65277777777777,126.3125,19.32434027777778,19.126840277777777,0.38108298537901797,0.07862009898146448,0.142897769216138,1.5288624726105724,0.31123299603498933,0.0029311873515839794,0.016581307872833056,24.611333333333334,-0.186000959,-0.102001439,0.025999041,-0.073000959,-0.168500639,0.24499808200000003,0.027999041000000002,0.018998561,0.02300047999999999,0.34449888100000003,-0.3879791858125,-0.12185944577604167,0.012083258411458334,-0.09023433836458333,-0.4763125474791667,-0.33213142902604165,-0.12712630499739583,-0.048296927231770835,-0.14278907312239583,-0.387992086953125,0.5929981303919125,0.5484348976178799,16.30373484375,580.4098958333333,18.501041666666666,0.2631145833333333,16.906492604166665,608.2864583333334,16.99427083333333,0.21840625,16.692372552083334,599.3552083333333,15.456770833333334,0.07436458333333333,14.401028333333333,-424.5677083333333,17.466145833333332,0.6037395833333333,31.5999403125,-402.0677083333333,15.417708333333334,0.779921875,-0.9462175036458333,258.11510416666664,14.066145833333334,0.6065625,18.46777859375,536.6114583333333,17.343229166666667,0.15577083333333333,18.280350677083334,309.47760416666665,16.546354166666667,0.4288020833333333,17.62137875,524.6890625,15.244270833333333,0.35790104166666664,0.12427648725210408,0.14624686510244037,0.16804403627655812,0.4527895861084128,0.4294184529163985,0.39480732127685764,0.997398116571834,0.973769125785795,0.9469793680363098,0.3831932677245221,0.32241335819488137,0.1251602254008054,0.4386527385301274,0.7342424309997231,0.18458241388526375,0.44152374388113963,0.4272184585887705,0.6564401242422369,0.9963270328413747,0.9671612038315371,0.9438515594802479,0.423233845913613,0.5372902184245975,0.4534606803374669,2.375,NO,0.0298,3.600043402777775
Wade,2019-08-07 18:45:00,219,summer,0.3608522867750134,0.0063211734310983465,126.23620243295461,2.1987685042307916,19.400000000000002,7.583333333333333,0.32,0.04217391304347826,5.8,5.8,5.8,11.6,19.2,59,108.4,29.634136250000005,1.20122652920184,1.1225254090872196,20.191701388888887,17.57232638888889,75.38194444444444,142.74913194444446,19.0828125,14.495824652777777,0.10690718181783045,0.07814006832876673,0.08481245908136681,1.3826578933224967,0.33937460907694367,0.002648372058561512,0.0011458333333333234,4.433333333333334,-0.104,-0.083,0.0264997605,-0.072,-0.083000959,0.4134996805000001,0.061499999999999985,0.0474999205,0.2595,0.5119990409999999,-0.47997922161458334,-0.136859372484375,-0.01464061084375,-0.26207290834375,-0.5705207675677083,-0.4969713589453125,-0.1413632762330729,-0.048459692024739584,-0.2614830966328125,-0.5800562637239584,0.3789207992853916,0.3181566720888262,16.507495208333335,586.1971354166667,16.149479166666666,0.22519791666666666,17.743159088541667,612.7276041666667,15.6390625,0.182828125,16.862581666666667,604.0549479166667,14.831770833333334,0.0739765625,17.280012942708332,-431.58619791666666,15.712760416666667,0.5742786458333333,39.25826083333333,-414.98072916666666,14.734375,0.5957682291666666,-0.94519185625,527.56640625,13.840625,0.5645026041666666,19.053182734375,553.6598958333333,15.40859375,0.1415234375,18.086807708333332,305.89609375,15.106510416666667,0.41206510416666664,18.063576145833334,553.7919270833333,14.466666666666667,0.35665885416666665,0.18125692717923175,0.27367441797426195,0.20606447462451458,0.4851166139025623,0.5230466062496972,0.44405952298755463,0.8753806967312889,0.8971599667685474,0.9088833837257411,0.3025271196576597,0.23071652511642757,0.09854165383087067,0.6388425699522824,0.8134615698737898,0.26332507439817965,0.44788286308516106,0.39762810730984566,0.8494920911239306,0.8841168142735922,0.8979651320927913,0.9079639652478413,0.23998107900888854,0.2006155598288092,0.04594219915696033,6.302083333333333,NO,0.0061,4.137209201388888
Wade,2019-08-08 08:45:00,220,summer,0.6353566979720807,0.02087905746408709,67.29129533971806,14.17614427661923,12.8,5.083333333333333,0.24,0.04129032258064516,20,25.2,25.2,25.2,31,78.4,127.8,36.493,2.69998312635873,2.158329225298186,20.095347222222223,17.647526041666666,68.53819444444444,141.12413194444446,19.635069444444444,15.035703125,0.6641013000917495,0.2923541719716223,0.13385283249137156,3.7472718242651877,0.3076474099311481,0.0033318070660944043,0.5564722222222223,15.481333333333334,-0.088,-0.0799995205,0.0315002395,-0.078,-0.069,0.06400143900000002,0.013502157999999986,0.0115011985,9.590000000087029e-7,0.084008633,-0.340015697453125,-0.118494764171875,7.552524583333333e-4,-0.195853924390625,-0.3630566330260417,-0.46351173227213543,-0.13714191124739583,-0.0458424758046875,-0.2540507219153646,-0.5314426373333333,0.5729355609857913,0.36020473047805873,16.0737825,572.6,17.65,0.28725,17.1643625,600.55,16.3,0.177,16.529625,589.9,14.95,0.07675,12.8440425,-424.125,16.8,0.608,36.1296475,-397.875,15.1,0.7927500000000001,-0.97964165,467.725,13.9,0.5922499999999999,18.3388975,551.95,16.45,0.1725,17.5222725,322.3,15.8,0.434,17.462245,545.8,14.8,0.36,0.04781394360130002,0.1462512478500706,0.11974520082934471,0.4791752737998847,0.4495425866749976,0.41045721282590875,0.9447552751216709,0.9350047810193982,0.9199307118668809,0.44140780483557435,0.2851766059452834,0.10894742881542724,0.3706489858024676,0.7311126948012049,0.13874752252001982,0.463024514586122,0.4513213921795102,0.8049669257891816,0.9489699188860192,0.9325639969649286,0.9218826918159293,0.504357395198215,0.5768331445975926,0.32193507687145223,0,NO,0.0235,2.8390972222222217
Wade,2019-08-08 20:45:00,220,summer,0.5724455015448588,0.018580987720049687,68.12672562673005,5.927832226350045,9.6,2.1666666666666665,1,0.07111111111111111,32.2,38,38,38,43.800000000000004,91.2,140.6,45.424499999999995,2.51197723371467,2.0291919196410753,19.9484375,18.103532986111112,91.39583333333333,121.30902777777777,19.34579861111111,15.910572916666666,0.6243667445049462,0.9898895649018107,0.30588003381403694,3.6119729270725967,0.22737963303501602,0.004688794187428775,1.7871527777777778,9.216666666666667,-0.08799952,-0.082,0.029000479500000002,-0.075,-0.067000959,0.0740033575,0.024001439,0.015501198500000004,0.007000000000000006,0.14550024,-0.157989624109375,-0.09639061334375,0.018682344963541667,-0.0808489316875,-0.137405680453125,-0.42207682832291665,-0.1323189895859375,-0.04306383121875,-0.24174211838541668,-0.47752859294921873,0.8260924327766505,0.41140029232545383,15.946525,571.55,18.2,0.29,16.611595,609.4,16.6,0.248,16.316245,584.8,15.225,0.0765,10.8314,-421.22499999999997,17.025,0.60875,33.393015,-409.1,15.1,0.8037500000000001,-0.98258935,310.325,14,0.60675,18.0326325,550.2750000000001,16.9,0.179,17.2754075,331.975,16.1,0.45,17.3473225,543.4,14.9,0.37175,0.010686780859107547,0.05514916427622165,0.08697400032831318,0.447598414981243,0.4379893063491889,0.3953595276564819,0.9795619448230282,0.9507864606856753,0.9346438362746268,0.5053256153225489,0.43103698051926775,0.2504974717488242,0.25278758655560274,0.6782600366803968,0.11686385658171894,0.4675615056453654,0.44149779958370833,0.7079652662876575,0.9693952521539027,0.9420235230032595,0.9292866900723682,0.5318762713078694,0.6568037385933293,0.4945199130461208,0.020833333333333332,NO,5e-4,2.0859375
Wade,2019-08-10 05:15:00,222,summer,0.5925770036574095,0.018335128798643876,71.46822465779734,0.8087196544147098,12.6,36.5,0.48,0.005740318906605923,10.4,42.6,43.2,48.4,54.2,101.60000000000001,151,56.2903575,1.1798128563915,0.922981894674844,16.470902777777777,18.86315972222222,124.87152777777777,110.74479166666667,15.133402777777778,17.429982638888887,0.06836902923517363,0.3709256024584393,0.5025161204760747,4.100679275688927,0.16654943984712967,0.004213041236381254,0.04238194444444444,1.7526666666666668,-0.09300048,-0.078,0.0315002395,-0.0734997605,-0.077,0.0574992,0.015499361000000003,0.005500239499999997,0.0014999200000000018,0.10449952050000001,-0.16316144168229166,-0.10027083999479167,0.021671897489583335,-0.07934891670833333,-0.19305738574479167,-0.29838802061588543,-0.11604036416145834,-0.013454440817708333,-0.15958326568098957,-0.33071872813802083,0.8042426965759706,0.609174834517046,16.21541989583333,582.6697916666667,17.041666666666668,0.2882083333333333,16.479534166666667,594.5989583333334,16.55625,0.2709166666666667,16.134194166666667,585.565625,15.488541666666666,0.09304166666666666,9.224853302083334,-430.0645833333333,16.484375,0.60928125,30.66318510416667,-414.0239583333333,15.191666666666666,0.8050520833333333,-0.998670678125,189.76458333333332,14.1,0.6044479166666666,18.196133854166668,554.9864583333333,16.267708333333335,0.17438541666666668,17.503127916666667,342.946875,15.908333333333333,0.44992708333333337,17.262210625,558.471875,14.991666666666667,0.3689895833333333,0.090327819000138,0.01909519078899098,0.038337641093282075,0.45485044252857526,0.46225867605793564,0.38064519755611037,0.9298393474565523,0.9539702721151111,0.9509901879955167,0.5039747750815794,0.4723445770294054,0.2987179996827277,0.2462102825354482,0.6623501617476641,0.09329969958347413,0.45320620610609336,0.44555273257496014,0.6519312549621984,0.9337284220588247,0.9391719858196002,0.9364010274131164,0.5170405371843135,0.6584210082244858,0.4645826786430723,0.71875,MP,0.0014,-0.5205034722222237
Wade,2019-08-12 19:30:00,224,summer,0.2989508176920326,0.006736458530156429,98.13417378854956,0.15496830454709296,8.4,6.916666666666667,0.44000000000000006,0.02,0,0.2,13.4,23,61,75.4,137.2,27.717109999999998,0.473569353365291,0.332514104365785,18.263333333333332,16.247717013888888,125.28125,123.35850694444444,15.311215277777778,14.563272569444445,0.051156016056274616,0.17846307570935557,0.49540496196994993,1.7790751399859717,0.16114193433352345,0.0038044122531281145,0.010104166666666657,1.1893333333333334,-0.1484997605,-0.087,0.02399952,-0.0740004795,-0.13800048,0.19850023949999998,0.030000000000000013,0.01499952,0.00799952050000001,0.30699951999999997,-0.283046830046875,-0.10960415086458333,0.013416718291666666,-0.08124995502083333,-0.371692694203125,-0.1774439862734375,-0.09868229000781249,0.0215521210078125,-0.07929684690755208,-0.2156744487799479,0.6855884298628875,0.7989689542702657,16.430654166666667,582.69375,15.706249999999999,0.2788854166666667,16.634362291666665,589.86875,15.276041666666668,0.274125,16.200746770833334,581.196875,14.729166666666666,0.11655208333333333,7.382347979166667,-431.26354166666664,15.247916666666667,0.60540625,24.320558333333334,-400.290625,14.298958333333333,0.8022083333333334,-1.017237534375,74.4353125,13.614583333333332,0.6067812499999999,18.453532708333334,560.990625,15.089583333333334,0.16251041666666668,18.271101666666667,352.3572916666667,14.804166666666667,0.4328125,17.817982083333334,558.4145833333333,14.316666666666666,0.3568645833333333,0.1326204035304819,0.058520394904956766,0.04175181322353974,0.44164153677205187,0.505201129948792,0.34007407204507223,0.8537411845171706,0.8798441899729883,0.9033872506949413,0.4817739068584264,0.46462120653556715,0.3635939864181076,0.2536558088730973,0.6439368773250103,0.1817558723504894,0.4584180744512741,0.48398656801137424,0.5826941866558333,0.860160004719309,0.8732694712494555,0.8938710000446926,0.4556959682795653,0.5859558379133387,0.45262374263323624,1.3125,NO,5e-4,2.5841666666666647
Wade,2019-08-17 03:15:00,229,summer,0.20546557457776987,0.003656836591778073,124.24693334568406,0.8630474540862721,8.8,2.9166666666666665,0.8,0.048888888888888885,4.2,4.2,4.2,5.6000000000000005,22.400000000000002,79.4,129.6,13.930308750000002,0.541653901060544,0.430096944114476,17.906041666666667,16.871953125,66.19097222222223,109.03645833333333,17.236770833333335,14.851753472222223,0.107524236028619,0.11705092227498934,0.16809207244514018,0.9753469788541309,0.2300711312351487,0.0029906524636993123,-1.0101150240323283e-17,5.816,-0.151,-0.0785002395,0.020999041,-0.07250016000000001,-0.098000639,0.08649928100000001,0.020499760500000005,0.0109985615,0.004999600499999993,0.16849912150000002,-0.3993228883229167,-0.10729684336979167,0.0011927175104166667,-0.07954690330729167,-0.46383373051041665,-0.3360487078424479,-0.10865573455078124,0.007219334975260417,-0.07781207439583333,-0.4293259198789062,0.6108442836536736,0.6430931442568275,16.528230381944443,587.6666666666666,15.707638888888889,0.2681979166666667,17.066390416666668,598.271875,15.448958333333334,0.25863194444444443,16.314968993055555,589.6625,14.781597222222222,0.11309375,14.77156695138889,-433.17048611111113,15.448958333333334,0.5821631944444444,29.32320309027778,-402.8638888888889,14.551388888888889,0.6894930555555556,-0.9235913840277777,421.37677083333335,13.796180555555555,0.5913472222222222,18.837413993055556,569.7263888888889,15.278125,0.15335069444444444,17.742591979166665,341.634375,15.065972222222221,0.42088194444444443,17.88976125,570.5413194444444,14.528819444444444,0.35394444444444445,0.16567470249284943,0.14804948889544958,0.07629905668066946,0.4848886826751837,0.48012711238027717,0.36189996717879963,0.8599497931688128,0.8933868415143219,0.9106541949140885,0.45228106131724577,0.41730287073902383,0.3149239297325298,0.5275386744145302,0.6644571992778798,0.24402128393696093,0.46562157074094107,0.46564630888418557,0.8038896157125512,0.8720317758028782,0.8903148850413445,0.9083785452359661,0.3188675872181826,0.3731572898861745,0.29609769523774787,3.1458333333333335,NO,5e-4,2.1227083333333336
Wade,2019-08-28 14:45:00,240,summer,0.40595076712953704,0.004712202777196509,190.50288667945864,0.4258339826170584,19.6,9.916666666666666,0.27999999999999997,0.03266666666666666,0,0,0,0,3.6,21,104.8,19.6,0.473569353365291,0.4160201450758466,17.192291666666666,14.8059375,94.15972222222223,98.88454861111111,13.512673611111111,11.759557291666667,0.031397746798177105,0.06581134719377649,0.07668787159041918,1.4086288272980025,0.33092755299533705,0.0025598178793412698,0.009062499999999989,2.292666666666667,-0.179,-0.0804997605,0.019,-0.0699995205,-0.08100048,0.4175002395,0.082000479,0.2214997605,0.262,0.55999952,-0.5855259891927084,-0.152051984234375,-0.18235928589583333,-0.32410411171875,-0.62970301509375,-0.5563815368502604,-0.13704817853515625,-0.09700130937890625,-0.32116406604427084,-0.6080937670807292,0.1435849070974657,0.21478925725783274,16.787531536458335,588.5833333333334,14.528385416666666,0.23469010416666666,18.023601901041665,607.29296875,14.68515625,0.19411458333333334,17.084007317708334,599.6424479166667,14.338802083333333,0.093203125,18.21803296875,-439.6411458333333,14.42890625,0.5656640624999999,40.02995125,-421.82005208333334,14.079427083333334,0.5630182291666667,-0.9120314611979167,514.79375,13.64296875,0.5647473958333333,19.425647760416666,579.9361979166666,14.192708333333334,0.1453984375,17.90507671875,332.72291666666666,14.206770833333334,0.41198437499999996,18.371066979166667,575.36328125,13.954947916666667,0.35842447916666664,0.25896823968756016,0.3642295135512037,0.28539225122136525,0.46340569224201444,0.41222947214444106,0.4034941662992536,0.7959127421497095,0.8471925235474891,0.8827326756906158,0.34875997537924386,0.25560383249045765,0.1684175326716685,0.7430459249430988,0.8088444642039225,0.33525633357703116,0.4641348554177346,0.41766550829909677,0.8651297910019751,0.8079494025668215,0.8467879387400851,0.8824129041840106,0.21633946527538866,0.15229706541881657,0.05329858604763496,10.822916666666666,NO,0.0884,2.5155989583333334
Wade,2019-09-01 22:30:00,244,fall,1.0036890842489443,0.025708689923586613,86.33192407263897,3.1711866617310007,30,31,0.12,0.0160857908847185,0,0,0.2,14.6,19.8,24.8,116,41.900365,1.24513559153163,1.1746988235466644,13.493715277777778,15.245642361111111,100.91666666666667,82.8984375,10.604097222222222,13.141614583333334,0.052208836602073976,0.08014230899015805,0.132304986070581,5.568634305585921,0.29103191708146353,0.0027627619283403008,0.0012499999999999898,2.714,-0.1564997605,-0.07,0.029,-0.067,-0.073,0.3985002395,0.07,0.18,0.257,0.543,-0.5336822983229167,-0.126843744171875,-0.09669791082291666,-0.319525997546875,-0.5960520541875,-0.4115169068841146,-0.11480857313671874,-0.02863412124609375,-0.20999088375260416,-0.4807005064570313,0.2682030160209727,0.470207042076912,16.692734340277777,580.4850694444444,14.836458333333333,0.2459236111111111,17.981486805555555,603.3930555555555,14.865625,0.17680208333333333,17.071552708333332,595.2232638888889,14.293402777777779,0.08649305555555555,17.099292430555554,-435.9510416666667,14.75763888888889,0.5766354166666666,37.336640798611114,-401.99097222222224,14.133333333333333,0.6578645833333333,-0.9115548413194444,518.8420138888889,13.49826388888889,0.5804479166666666,19.234586805555555,580.6777777777778,14.526388888888889,0.15185069444444443,17.920720243055555,338.0107638888889,14.467708333333334,0.4178576388888889,18.1402440625,578.6951388888889,14.058333333333334,0.35726736111111107,0.23099681913823697,0.3772823165544603,0.25254527215736644,0.43997213280423997,0.38895334918000934,0.3688460478614686,0.8118551311853344,0.8571264224593972,0.8810260239616781,0.3823869240934997,0.24988419946423943,0.14484755684832568,0.6730660166248463,0.7769129085036015,0.29468910197185083,0.4737414436095293,0.4628406878186797,0.8711566410235612,0.8281198265033534,0.8568928980496135,0.8803224056345667,0.2888526150587145,0.3147357839317326,0.20082639773530164,3.1354166666666665,NO,5e-4,-1.4574999999999996
Wade,2019-09-04 09:15:00,247,fall,0.44490548747460074,0.016672159628974774,59.01033334132306,5.104572777666705,11.2,11.833333333333334,0.24,0.015664335664335664,2.2,24,30,30,49.800000000000004,54.400000000000006,140.20000000000002,38.10875,1.93472332431987,1.745703956913312,15.018576388888889,14.636597222222223,92.49305555555556,72.32291666666667,13.455868055555555,12.955347222222223,0.36751662250806566,0.29519384183253194,0.30384726703293546,3.3675618874533115,0.15772280042460948,0.0040074276377773665,0.005770833333333323,7.712666666666666,-0.115,-0.07400048,0.028,-0.041000959,-0.08550023949999999,0.133498801,0.02049928050000001,0.0254997605,0.034498322000000005,0.301499281,-0.22584367255208332,-0.094468665078125,0.011838498375,-0.07328635843229167,-0.287057263390625,-0.34746480523046874,-0.102782522109375,-0.025164093305989583,-0.17688927296614584,-0.36770832896484373,0.7561679034190978,0.5749360764036117,16.3907825,566.55,14.7,0.27725,17.397725,586.25,14.5,0.235,16.663877499999998,582.825,14.05,0.088,12.2609975,-431,14.4,0.60125,32.851817499999996,-395.2,13.8,0.813,-0.901893325,151.925,13.3,0.6065,18.6999225,578.875,14.325,0.16475,18.7095675,354.4,14.2,0.431,18.1010275,572.925,13.8,0.358,0.128309380895451,0.23588940663393357,0.13684305291512108,0.3472108956003527,0.38238503007663316,0.2750301538883631,0.7989955712811253,0.8367380604084623,0.8626697491637904,0.48366968767772306,0.40737688434224606,0.2685389456738687,0.43296890565488144,0.7829847356029849,0.29286824648398835,0.4828974884849158,0.49643600776801217,0.6448453955258909,0.8110038621487108,0.8368441343511538,0.8635549783241493,0.4456675532671245,0.5945384521322536,0.45314087163052447,0.08333333333333333,NO,0.02,0.2873263888888893
Wade,2019-09-07 16:30:00,250,fall,1.0435593365429345,0.04423261640190512,52.17070244831445,11.929747968348673,20.2,12.75,0.36,0.026233766233766238,0,0,0.4,11.2,41.2,61,113.4,29.339617499999996,2.14595345767519,2.0343965007291223,13.997638888888888,14.140295138888888,98,85.88541666666667,11.104027777777778,11.9646875,0.31298407703524955,0.13811319261707375,0.33013204971393356,8.465801521530905,0.17325273783036244,0.003453693596588814,-1.0083080204115191e-17,12.080666666666666,-0.131499281,-0.068,0.039,-0.049500799,-0.07150071899999999,0.352500719,0.05399999999999999,0.047,0.030499201000000004,0.45949928100000004,-0.45094788919270834,-0.10918751579166666,8.280866822916666e-4,-0.07329164751041667,-0.500598948328125,-0.29977858275911456,-0.09787887876953125,0.00954686230078125,-0.07042445875911459,-0.3572761276236979,0.5826104801035155,0.7027527135908119,16.63241890625,574.5828125,13.790104166666667,0.2706979166666667,17.65952375,593.3875,14.175520833333334,0.24619791666666666,16.6815575,590.559375,13.9140625,0.09194791666666667,14.264127864583333,-435.73020833333334,13.7625,0.5876406249999999,29.880277864583334,-393.07395833333334,13.519791666666666,0.7590208333333334,-0.8965683729166667,321.32213541666664,13.201041666666667,0.6000416666666667,18.99670703125,587.2661458333333,13.698958333333334,0.15785416666666666,17.571736979166666,355.13854166666664,13.746354166666666,0.42592708333333335,18.173924947916667,579.9864583333333,13.571354166666666,0.3550052083333333,0.1948181903783187,0.27549471259072367,0.15354942750371414,0.41511653315998337,0.4450889825108652,0.32560215677613485,0.7596361546916965,0.8171444274759964,0.8534227615682218,0.46488966326654535,0.411971742058924,0.26762346758175903,0.5485503236224413,0.6580435154037148,0.3085784574058353,0.4830483112664412,0.501492936852019,0.7540777627013333,0.7725169345027002,0.8127823726721073,0.8517202570491138,0.3598442195704314,0.4951859782338577,0.3826172871847912,2.4791666666666665,MP,0.0104,-0.049887152777779775
Wade,2019-09-11 04:00:00,254,fall,0.517691743721217,0.013166769305010827,86.94491311237866,0.04426824313243056,9.8,15,0.16,0.010828729281767955,0,0,15.6,20.2,31.400000000000002,81.2,110.60000000000001,26.921778749999998,0.521331851190395,0.35791382465937904,12.949166666666667,12.083993055555556,72.21180555555556,64.52170138888889,11.299583333333333,10.760052083333333,0.027012364125236155,0.20041402369108233,0.5754534494190479,3.832081738158597,0.13600915697703272,0.0030547747592996654,4.1666666666665656e-4,0.26866666666666666,-0.177923423,-0.081,0.031982215,-0.0645192,-0.075815639,0.19907609699999998,0.022999040999999998,0.028981735,0.005479840999999999,0.406184361,-0.34330208585416666,-0.09299481747916667,0.016671881645833334,-0.0621040584375,-0.45369269005208335,-0.27816146832552086,-0.08825388854947917,0.023026050196614585,-0.06324216272786458,-0.31515355799869793,0.6738761202695847,0.7530226307272391,16.891360989583333,584.0442708333334,12.50625,0.28278125,17.765758229166668,599.509375,13.18125,0.2718229166666667,16.829212864583333,593.6536458333334,13.252604166666666,0.11139583333333333,13.6857396875,-437.0807291666667,12.7703125,0.6045208333333333,28.638363333333334,-389.9505208333333,12.845833333333333,0.8104375,-0.87467784375,292.49010416666664,12.722395833333334,0.6044427083333334,19.254332708333333,588.4151041666667,12.570833333333333,0.16297916666666667,18.49439703125,361.94895833333334,12.7859375,0.43118229166666666,18.54508234375,580.0411458333333,12.890104166666667,0.35606770833333334,0.2659152171998728,0.3302703351931427,0.21093604988447354,0.4347050944045137,0.4133260305087539,0.3291182992799952,0.6858522283851901,0.7548662862791631,0.8073040168350338,0.4912933798723211,0.46272295157708204,0.351894194659992,0.588813519140075,0.7144184417012924,0.38580301319618276,0.48142771170842835,0.5160401403888515,0.7368432043030678,0.7080236889057419,0.7590299370738247,0.8092389468818699,0.45352848016337455,0.5915104677345395,0.4279024522529783,2.125,NO,5e-4,0.1787239583333342
