site,event_start,DOY,season,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,airT_1d,airT_4d,solarRad_1d,solarRad_4d,dewPoint_1d,dewPoint_4d,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well3,gw_event_max_well5,gw_event_max_well7,gw_event_delta_well1,gw_event_delta_well3,gw_event_delta_well5,gw_event_delta_well7,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_1d_allWells,gw_4d_allWells,DO_pre_HWp1_15cm,Redox_pre_HWp1_15cm,SoilTemp_pre_HWp1_15cm,VWC_pre_HWp1_15cm,DO_pre_HWp1_30cm,Redox_pre_HWp1_30cm,SoilTemp_pre_HWp1_30cm,VWC_pre_HWp1_30cm,DO_pre_HWp1_45cm,Redox_pre_HWp1_45cm,SoilTemp_pre_HWp1_45cm,VWC_pre_HWp1_45cm,DO_pre_HWp2_15cm,Redox_pre_HWp2_15cm,SoilTemp_pre_HWp2_15cm,VWC_pre_HWp2_15cm,DO_pre_HWp2_30cm,Redox_pre_HWp2_30cm,SoilTemp_pre_HWp2_30cm,VWC_pre_HWp2_30cm,DO_pre_HWp2_45cm,Redox_pre_HWp2_45cm,SoilTemp_pre_HWp2_45cm,VWC_pre_HWp2_45cm,DO_pre_HWp3_15cm,Redox_pre_HWp3_15cm,SoilTemp_pre_HWp3_15cm,VWC_pre_HWp3_15cm,DO_pre_HWp3_30cm,Redox_pre_HWp3_30cm,SoilTemp_pre_HWp3_30cm,VWC_pre_HWp3_30cm,DO_pre_HWp3_45cm,Redox_pre_HWp3_45cm,SoilTemp_pre_HWp3_45cm,VWC_pre_HWp3_45cm,DO_pre_HWp5_15cm,Redox_pre_HWp5_15cm,SoilTemp_pre_HWp5_15cm,VWC_pre_HWp5_15cm,DO_pre_HWp5_30cm,Redox_pre_HWp5_30cm,SoilTemp_pre_HWp5_30cm,VWC_pre_HWp5_30cm,DO_pre_HWp5_45cm,Redox_pre_HWp5_45cm,SoilTemp_pre_HWp5_45cm,VWC_pre_HWp5_45cm,DO_pre_dry_15cm,DO_pre_dry_30cm,DO_pre_dry_45cm,Redox_pre_dry_15cm,Redox_pre_dry_30cm,Redox_pre_dry_45cm,SoilTemp_pre_dry_15cm,SoilTemp_pre_dry_30cm,SoilTemp_pre_dry_45cm,VWC_pre_dry_15cm,VWC_pre_dry_30cm,VWC_pre_dry_45cm,DO_pre_wet_15cm,DO_pre_wet_30cm,DO_pre_wet_45cm,Redox_pre_wet_15cm,Redox_pre_wet_30cm,Redox_pre_wet_45cm,SoilTemp_pre_wet_15cm,SoilTemp_pre_wet_30cm,SoilTemp_pre_wet_45cm,VWC_pre_wet_15cm,VWC_pre_wet_30cm,VWC_pre_wet_45cm,time_sinceLastEvent,multipeak,PET_mmHR,diff_airT_soilT
Hungerford,2018-10-11 10:00:00,284,fall,1.6284439747464858,0.1471202840424544,24.476675615486215,12.255064724193657,20.2,46.333333333333336,0.4,0.0072531418312387795,0,1.2000000000000002,1.2000000000000002,3.2,8.200000000000001,45.400000000000006,110.4,22.9120125,0.527657697,0.39691102199999995,16.938854166666665,15.303897569444445,108.92013888888889,76.09635416666667,15.190868055555555,13.598654513888889,0.01804141009090909,0.12558946817708333,0.13621833717708334,1.382928395260274,0.7115715076271338,0.03638681169745451,4.172215277777778,18.865333333333332,-0.449,-0.28988888888888886,-0.43727272727272726,-0.986,0.184,0.11911111111111111,0.21072727272727276,0.17799999999999994,-0.6682122264309764,-0.5150676483585859,-0.7771451346801347,-1.1723993055555555,-0.6418505366161616,-0.4840234269781145,-0.7356524663299663,-1.1650517939814815,0.375641045447039,0.37850916475325724,18.114279817708333,508.146875,15.268489583333333,0.20935677083333334,18.304567994791668,556.0536458333333,14.614322916666666,0.177296875,17.953628411458332,496.8041666666667,14.448958333333334,0.16886197916666668,18.716539244791665,NA,14.2578125,0.3188828125,20.47232375,NA,13.902604166666666,0.29289062499999996,13.8638734375,NA,13.984375,0.3411510416666667,19.588506302083335,496.28229166666665,13.45390625,0.3940234375,19.499015364583332,528.984375,13.593489583333334,0.3062265625,19.335965052083335,502.76666666666665,13.665104166666666,0.3607916666666667,18.952918567708334,531.8848958333333,14.839583333333334,0.31049739583333336,18.190199895833334,539.47421875,14.336458333333333,0.31096875,18.38770625,527.4223958333333,14.196614583333334,0.2941953125,0.5262895903072972,0.4495686037658852,0.8926111430531802,0.8355227617982405,0.7528693507289793,0.7183928409821255,0.6707518892707935,0.7085111045230146,0.7040901663600222,0.2548224961642241,0.3860155220383657,0.11292978480852335,0.8151785116973755,0.9154279533090759,0.8420592962720813,0.9663960546321141,0.981848517945983,0.9252475010300758,0.6429016180070213,0.6714276083850099,0.7059325298628767,0.390731502658075,0.3663745480003655,0.463102157397719,6.84375,NO,8e-4,16.268102277395872
Hungerford,2018-10-27 22:00:00,300,fall,1.773687621744762,0.47078439339244116,8.33119391413481,15.599274336113288,18.8,53.75,0.16,0.005820433436532508,0,0,4.4,11.8,12.200000000000001,16,81.60000000000001,28.599796249999997,0.313564268,0.16237950899999998,0.6049305555555555,1.1408767361111112,34.0625,56.94097222222222,-3.522951388888889,-1.9166753472222222,0.0031077417990430616,0.1433313375625,0.15011651275260418,1.2305737858767123,1.0023392297204676,0.002272488700418079,3.8659166666666667,53.41866666666667,-0.447,-0.295,-0.4661818181818182,-1.039,0.09600000000000003,0.061,0.022818181818181793,0.07500000000000018,-0.6157969276094276,-0.4602907733585858,-0.6967483038720539,-1.1506342592592593,-0.6305065761784512,-0.4700006084280303,-0.7119611710858585,-1.1400501893939394,0.419795897187938,0.3956067892024078,19.098153880208333,525.39609375,5.673958333333333,0.2670677083333334,19.072002552083333,558.4604166666667,8.233333333333333,0.18462760416666665,18.717482109375,512.2510416666667,8.336458333333333,0.20143229166666668,19.496987135416667,489.3302083333333,7.593489583333334,0.3265703125,21.248042005208333,473.12083333333334,8.716666666666667,0.3080078125,18.211376770833333,450.37135416666666,10.152604166666666,0.343734375,20.410458802083333,525.8934895833333,8.271354166666667,0.39880989583333337,20.198754583333333,542.1192708333333,9.497395833333334,0.3100911458333333,19.836491875,501.1354166666667,10.230729166666666,0.3626848958333333,20.192115625,526.4197916666667,6.851041666666666,0.3171328125,19.252559192708333,539.2091145833333,8.133854166666667,0.3116640625,19.424034817708332,528.8635416666667,9.580208333333333,0.2958255208333333,0.7521439409417043,0.6609443592519091,0.9294738247287939,0.8576375139809358,0.7601019008270273,0.7638852458764934,0.24437269265932948,0.3926734638635748,0.4020946180667242,0.4893180255012963,0.40662615317030304,0.2889533165383588,0.8979954747130802,0.9642798544241953,0.9445892063930236,0.8870195055098941,0.8966548930058225,0.8432004734715075,0.3262561564724514,0.4010365333003325,0.48073508535859605,0.4194689925332341,0.3927276027252059,0.48961997043666566,14.229166666666666,NO,0.0015,0.36055786289622604
Hungerford,2018-11-01 18:45:00,305,fall,92.91506111048734,3.2526156105935087,63.169223761342295,914.6495007709808,49.6,52,0.12,0.015872,7,7,10.600000000000001,13,25.8,38,87.8,61.291365,6.037718507,5.611680483,7.449826388888889,4.632699652777778,22.67013888888889,28.64670138888889,6.556284722222222,3.5452864583333334,0.1105749848866995,0.39500176138541665,0.3254987524609375,15.639265607424658,2.4694000905102618,0.017210534920312007,3.8711180555555558,231.39466666666667,-0.23044444444444445,-0.10055555555555556,-0.25477777777777777,-0.408,0.194,0.17522222222222222,0.20711111111111113,0.6340000000000001,-0.4348603745791246,-0.2870871212121212,-0.47728031776094276,-1.0396715067340068,-0.46030776515151517,-0.31056761100589225,-0.49601206465698655,-1.0646415982744108,0.6385694979337159,0.5893547206745867,18.776723368055556,511.4173611111111,6.451736111111111,0.2974236111111111,18.875291770833332,539.5288194444445,7.858333333333333,0.20477083333333335,18.588401215277777,475.98645833333336,7.78125,0.21770138888888887,19.372381215277777,472.56111111111113,7.5100694444444445,0.4100902777777778,19.287358020833334,462.8392361111111,8.193402777777777,0.5743437499999999,15.155989756944445,422.01979166666666,9.128819444444444,0.34503124999999996,20.148780729166667,519.5173611111111,7.761111111111111,0.47443402777777777,20.082830798611113,535.3295138888889,8.552777777777777,0.36310763888888886,17.936865868055555,498.1045138888889,9.063888888888888,0.36728125,20.008783854166666,533.7496527777778,7.1722222222222225,0.3207361111111111,19.153142256944445,534.9090277777777,7.722569444444445,0.31547569444444445,19.183682881944446,523.3895833333333,8.596180555555556,0.30292708333333335,0.6783575872168339,0.6067639869922814,0.9232445324932688,0.8397157627052624,0.7032108485301405,0.6570828597417221,0.2789369934458988,0.37411221819775464,0.3746638704115899,0.6126624693578822,0.4632596280568165,0.37687829272984014,0.8828117275342223,0.929361985080139,0.8582665654451638,0.8925576415352535,0.888870142883654,0.8256775005687534,0.32090568747878784,0.3670073551268322,0.4197841948204952,0.6408016949765233,0.7916275517744784,0.5404112798187355,2.5729166666666665,MP,0.0612,7.17088939544299
Hungerford,2018-11-06 16:00:00,310,fall,24.086353335787585,0.20721800828763287,257.0370470659744,30.257952432640014,5.6000000000000005,8.166666666666666,0.08,0.011313131313131313,1.2000000000000002,1.2000000000000002,21.6,27.6,57.800000000000004,88.4,114,29.117487499999996,1.394177891,0.548954357,6.49875,4.173880208333333,23.145833333333332,32.579861111111114,4.857465277777778,2.3012413194444443,0.049904941545454544,0.9081699114791667,1.9111885131223958,3.855860723609589,6.6238012242219915,0.023342861616118996,5.707055555555556,13.082666666666666,-0.336,-0.18309090909090908,-0.36236363636363633,-0.917888888888889,0.007000000000000006,0.0049090909090909185,0.04463636363636364,0.058111111111111,-0.3808382786195286,-0.22570401936026938,-0.4562995580808081,-0.9747807796717172,-0.33293592171717173,-0.17994723274410773,-0.38104164299242427,-0.8351004563867845,0.7110109170339529,0.7915149032301436,18.653614270833334,525.209375,6.180208333333334,0.32884375,18.850515104166668,530.23125,7.1625,0.30307291666666664,18.468419166666667,493.76979166666666,7.001041666666667,0.3055104166666667,17.171329479166666,464.18125,6.871875,0.5991875,2.098310322916667,445.8125,7.3125,0.5838749999999999,10.0891163125,449.8854166666667,8.382291666666667,0.345,20.1322515625,504.0677083333333,7.105208333333334,0.5243333333333333,16.1963325,516.0291666666667,8,0.3684375,13.633112395833333,492.359375,8.619791666666666,0.3683958333333333,20.089623125,527.3052083333333,6.515625,0.32167708333333334,19.267832395833334,529.0864583333333,6.878125,0.31590625,19.232247083333334,514.9770833333333,7.871875,0.2991770833333333,0.6500971357321571,0.5999397091625549,0.9174543398466897,0.857398126971938,0.6752708652688795,0.7094563398386031,0.2668703491534447,0.33967079568451036,0.3361167222057821,0.7403311994074386,0.7396397715624542,0.8514348444119179,0.8513929948737609,0.6021524597117011,0.7063819859824924,0.8727316002999899,0.8731813615619525,0.8188626895859904,0.2894685942997417,0.3270947896605228,0.38346955832032614,0.9107489941510728,0.8174219414542389,0.5353468185982502,1.1145833333333333,NO,0.043,6.2318796508465555
Hungerford,2018-11-09 22:45:00,313,fall,40.110324621517265,0.7960216402481005,111.42521167438869,136.69023555063714,18.8,17.25,0.08,0.01807692307692308,0,0,5.2,6.4,32.4,82.2,118.4,24.2357575,2.97838915,2.45931428,1.9081944444444445,6.908159722222222,25.663194444444443,40.7421875,-0.084375,3.5470572916666665,0.14682473313432837,0.5459334845833334,0.8295496154609375,7.159219765746576,5.856691357410111,0.005495203005954441,4.886972222222222,45.122,-0.267,-0.125,-0.29,-0.711,0.09636363636363632,0.08690909090909091,0.16581818181818186,0.3169090909090909,-0.41072969276094273,-0.2620077861952862,-0.4977909880050505,-1.0407049663299663,-0.38264334648569026,-0.2303389746422559,-0.45790974878998314,-0.9934110535037879,0.6546013187650298,0.6869225259582127,19.0414275,521.3270833333333,5.884375,0.33015625000000004,19.023427916666666,549.434375,7.872916666666667,0.3010833333333333,18.7009409375,505.84583333333336,7.70625,0.305,19.3108725,467.325,7.325,0.5969166666666667,2.7486512083333334,449.51875,7.935416666666667,0.5803229166666666,8.332655322916667,463.33020833333336,8.755208333333334,0.34478125,20.566204583333334,499.0864583333333,7.667708333333334,0.47440625000000003,19.199168645833332,504.60520833333334,8.45625,0.36946875,9.686435104166666,531.7354166666667,8.836458333333335,0.36804166666666666,20.201159791666665,521.7739583333333,6.905208333333333,0.3197291666666667,19.435067916666668,525.7833333333333,7.678125,0.314125,19.55342885416667,513.9791666666666,8.402083333333334,0.2973125,0.7391220509924576,0.6475653679605983,0.928675567215565,0.8524207468741131,0.7329778815240254,0.7450213442178876,0.2537235704614103,0.3748340444180921,0.3709584035613654,0.745664250568753,0.7340459803778004,0.8486763401967544,0.898562685115054,0.663450675014078,0.620427589093785,0.8619609564427478,0.8678435622132131,0.8357377082620668,0.31230747009864374,0.3597570684549223,0.404388577832187,0.8154555876092804,0.8140388355170026,0.5270865935617882,1.2916666666666667,NO,0.0027,1.6544708739830343
Hungerford,2018-11-13 10:15:00,317,fall,15.051481161757572,0.056738414809170155,586.6164085474411,18.572806380879626,7.6000000000000005,15,0.08,0.008397790055248619,0,0,12.8,18.8,24.400000000000002,82.2,117,23.4614375,1.462271829,0.7912991850000001,1.9123263888888888,0.5549913194444445,56.46180555555556,58.05902777777778,-1.6243055555555557,-3.0390885416666666,0.0688086247826087,0.6981827831770834,1.151776101734375,2.9653478671952054,5.487609091600929,9.206547810836429e-4,3.8800555555555554,9.552666666666667,-0.283,-0.133,-0.3000909090909091,-0.911,0.05536363636363639,0.05590909090909091,0.12372727272727274,0.08890909090909083,-0.3589439183501683,-0.20828503787878788,-0.43924736952861954,-1.0030052609427609,-0.3403773937289562,-0.19150852272727273,-0.4008728046085859,-0.9352546314709596,0.7169478299291719,0.750422101399858,19.1542103125,530.0270833333333,2.96875,0.3329375,19.1716875,555.140625,5.4750000000000005,0.3061875,18.73507875,505.6770833333333,5.416666666666667,0.30834374999999997,19.233808854166668,463.70416666666665,4.935416666666667,0.6026770833333334,2.5964370520833335,441.4302083333333,5.821875,0.5907812499999999,7.1949590416666664,457.82395833333334,7.2375,0.345,20.562656145833333,485.47291666666666,5.378125,0.5287916666666667,17.718092604166667,494.225,6.7625,0.371,7.7050183854166665,489.8833333333333,7.695833333333334,0.37,20.622358645833334,530.375,3.8625,0.32208333333333333,19.729995520833334,543.2052083333333,5.077083333333333,0.3158958333333333,19.707715729166665,524.9395833333333,6.625,0.2981145833333333,0.7650120402205343,0.6884007475214596,0.930323017923366,0.863574779226416,0.7501256458335285,0.7445243606321509,0.12415373398604314,0.2561451901883193,0.2578387349947892,0.7569652399343949,0.7483965441499487,0.8667473576062936,0.9156961217298498,0.6450001482009554,0.5729517131672733,0.8707887195290812,0.8693560726698187,0.8352681488636957,0.1889195401529786,0.2479424925918784,0.32052491401688626,0.9228180588436327,0.8313139868109479,0.5407831132429034,1.0208333333333333,NO,6e-4,1.7881726549028456
Hungerford,2018-11-25 06:30:00,329,fall,73.70495668681839,7.171310086855625,22.7274315747286,504.80759766493236,12.8,97,0.08,0.002197424892703863,1,1,1,1,1,23.200000000000003,124.2,13.75,3.621105828,3.29781848,-0.7980555555555555,-8.779305555555556,67.89236111111111,68.95138888888889,-4.966909722222222,-12.872916666666667,0.07994711466666667,0.3036004091875,0.3390586754661458,15.403206555123287,3.7690200040166304,2.435000000000004e-4,3.8323472222222223,111.43066666666667,-0.20454545454545453,-0.085,-0.23945454545454545,-0.663,0.1772727272727273,0.1460909090909091,0.2487272727272727,0.35599999999999987,-0.401888468013468,-0.2520626052188552,-0.5064837962962964,-1.0246081649831649,-0.4099762084385522,-0.25921765940656566,-0.5086151499368687,-1.0425584227693603,0.6538011913035594,0.6256721353974416,19.215539791666668,485.27578125,1.8921875,0.3339375,19.225433567708333,527.5190104166667,3.6611979166666666,0.299421875,18.901016067708333,495.621875,3.4625,0.3089375,19.9082946875,466.1106770833333,3.925,0.6011901041666666,5.326864528645833,408.8190104166667,4.552864583333333,0.5929687499999999,3.9690041692708333,472.58385416666664,5.594791666666667,0.34797135416666664,20.566430755208334,464.48463541666666,3.8544270833333334,0.45359375,20.172904765625,478.7484375,4.97109375,0.373078125,7.814353666666666,535.7716145833333,5.677083333333333,0.3716744791666667,21.052808255208333,529.63984375,2.7447916666666665,0.3208463541666667,19.998682786458332,548.2916666666666,3.5015625,0.317453125,19.781469010416668,522.7041666666667,4.681510416666667,0.29704427083333335,0.7790905998857197,0.7032041148683043,0.9383309578436292,0.8062003572442115,0.6671203557177897,0.7149108880820575,0.07631149533034753,0.1663680540338485,0.1612907376194949,0.7610285170096819,0.7293747254356421,0.8699562298565857,0.945202267364594,0.7327280657905838,0.5239168629062363,0.8620492804714079,0.8560177148935779,0.8530542481647543,0.12984190222233447,0.16583294517951466,0.21351366893041818,0.7844188252432636,0.842974815523563,0.5601089669744574,10.166666666666666,MP,5e-4,-0.874367050885903
Hungerford,2019-03-22 12:30:00,81,spring,NA,NA,NA,NA,4.800000000000001,9.666666666666666,0.04,0.008205128205128205,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,2,13.200000000000001,25.200000000000003,6.130000000000001,3.49970642797391,0.37615411555603995,4.364895833333334,-0.5567013888888889,64.27430555555556,176.38975694444446,0.8807986111111111,-6.026640625,0.07523082311120799,0.6790534285912502,0.5434474007728125,4.947640899727636,NA,NA,NA,NA,NA,-0.215,NA,-0.6063636363636363,NA,0.008000000000000007,NA,0.012636363636363668,NA,-0.22346401515151515,NA,-0.6296970738636364,NA,-0.24631217592329546,NA,-0.6872337613825757,0.9301601296915187,0.8398614643408853,18.515993541666667,532.54375,0.17500000000000002,0.16341666666666668,17.759885625,562.7708333333334,0.3,0.04,17.891300833333332,492.6666666666667,0.19791666666666669,0.20335416666666667,16.012390416666666,166.27291666666667,1.13125,0.58,6.4336353125,366.775,1.5020833333333334,0.5935833333333334,8.794915791666666,356.65208333333334,2.029166666666667,0.38204166666666667,20.063085625,545.5125,1.1041666666666667,0.5393541666666667,19.830024375,543.775,1.73125,0.3871041666666667,7.981288083333333,503.52708333333334,2.1,0.38497916666666665,15.92300625,524.5125,0.6,0.18954166666666666,15.552296666666667,270.2875,0.7625,0.34102083333333333,6.300527354166666,359.2916666666667,1.2208333333333332,0.3682708333333333,0.6185054497588609,0.29954584766151615,0.8896032873888035,0.8668013288149173,0.773055067806349,0.7062075397318437,0,0,0,0.0681551240675097,0,0.29933992934851456,0.6496059675130463,0.6369408358748412,0.29858411414710223,0.7965123569083007,0.7411590671151684,0.5611939771164489,0.004848468277743555,0.005269760154793081,0.01052878802156965,0.6625729114081332,0.9369283077339532,0.9916270787634872,NA,NO,0.0578,4.364895833333334
Hungerford,2019-03-23 11:15:00,82,spring,NA,NA,NA,NA,NA,NA,NA,NA,4.800000000000001,6.2,6.2,6.2,6.2,18,30,NA,2.97618913757585,0.61388089997569,-0.1839583333333333,0.5676475694444444,32.49652777777778,131.79774305555554,-0.3380208333333333,-3.5481336805555554,0.058464847616732374,2.9359033462775757,1.1304212302022063,5.6060693100831385,NA,NA,NA,NA,NA,-0.22863636363636364,NA,-0.5279090909090909,NA,2.5252525252525415e-4,NA,0.13331313131313138,NA,-0.2221619318181818,NA,-0.6573215961700337,NA,-0.20589920717329546,NA,-0.5768060638341751,0.9117121932076733,0.9352170868753511,18.42256,486.5,0.225,0.169,18.3393275,557.475,0.3,0.047,18.8775175,463.975,0.2,0.2175,15.5593175,162.725,1.1,0.577,6.016313,350.9,1.5750000000000002,0.59625,7.2009545,330.925,2.1,0.382,20.244680000000002,533.125,1.175,0.5395000000000001,19.94593,524.05,1.725,0.388,6.72241575,466.225,2.1,0.38525,14.1978525,523.9,0.6,0.195,14.06413,253.125,0.7,0.33175,7.844441,364.5,1.2,0.35424999999999995,0.5970572048209091,0.459142471145093,0.9371969445847712,0.8077698946630384,0.7571406403237798,0.6217080589569788,0.0022219907648508832,0,1.029296347284584e-4,0.0908417544045289,0.019680773173231803,0.3757899033116125,0.5706627447722445,0.5961658759763975,0.28712811607927397,0.7895818518272931,0.7202911561246585,0.5479121682600293,0.005509256444078581,0.0054984750292895734,0.011586654376969006,0.6706100201366241,0.9227818717904722,0.9523752177513662,0.14583333333333334,NO,0.123,-0.1861803240981842
Hungerford,2019-03-24 13:00:00,83,spring,NA,NA,NA,NA,18,4.583333333333333,0.12,0.0642857142857143,0,4.800000000000001,6.2,6.2,6.2,18,25.200000000000003,23.532325,2.77137381717116,0.41703116658850004,-5.3715625,0.4546354166666666,93.36111111111111,97.85590277777777,-8.288541666666667,-2.9796180555555556,0.10425779164712501,2.6928228101853593,1.691232234710744,4.9798755322999035,NA,NA,NA,NA,NA,-0.223,NA,-0.62399,NA,0.01100000000000001,NA,0,NA,-0.23487184343434342,NA,-0.6864307207491582,NA,-0.22075270938552188,NA,-0.6172770415088384,0.885182236030952,0.9002484531560198,17.8196375,468.25,0.225,0.173,19.062845,539.75,0.3,0.047,19.15794,432.5,0.2,0.23175,15.73782,167.775,1,0.58,5.66378825,338.075,1.5,0.59425,6.21586825,348.79999999999995,2.1,0.382,20.41452,534.225,1.2,0.5397500000000001,20.094252500000003,525.375,1.8,0.38875000000000004,5.30513275,518.275,2.1,0.38525,14.265472500000001,532.125,0.6,0.199,13.6633075,245.7,0.725,0.332,8.8132705,367.7,1.25,0.369,0.4586526316031109,0.6584220797016521,0.95072980484371,0.7843720681768859,0.703875514823505,0.5290114168173724,0.0022219907648508832,0,1.029296347284584e-4,0.10709486270567688,0.019680773173231803,0.45280283731862137,0.5798073209264218,0.5832602054148444,0.26990626592429834,0.8060017000203006,0.7137545062717298,0.5770699809619333,0.0042280022485600205,0.005951415763208482,0.012442841667938907,0.6816716135510088,0.92401296842242,0.9949793021471691,0.020833333333333332,NO,0.3967,-5.373784490764851
Hungerford,2019-03-25 12:30:00,84,spring,NA,NA,NA,NA,0.2,0.08333333333333333,0.04,0.04,18,18,21.6,24.2,24.2,28.400000000000002,43.2,22.504266249999997,2.69346792610361,0.5029027294305197,-0.39965277777777775,-0.5146875000000001,227.48263888888889,102.71006944444444,-4.167083333333333,-3.065859375,0.12572568235762993,2.5734034071915985,2.2258523165881625,3.6554977609720325,NA,NA,NA,NA,NA,-0.229,NA,-0.8404545454545455,NA,0.0011818181818181728,NA,0.014736363636363659,NA,-0.2284436026936027,NA,-0.8236960437710438,NA,-0.22732054924242426,NA,-0.6997782041771885,0.7934940286680283,0.8409592922574354,16.984995,515.7249999999999,0.275,0.176,18.139265,574.225,0.325,0.04525,18.82071,475.475,0.2,0.239,15.403305,168.275,1.0750000000000002,0.5802499999999999,5.09773325,331.525,1.5,0.5914999999999999,5.464016,357.175,2.1,0.382,20.5722575,535.075,1.2,0.54,20.21094,514.1,1.8,0.38975000000000004,4.7012815,522.5,2.1,0.386,15.189644999999999,532.1,0.6,0.20225,13.121905,235.825,0.7,0.32675,8.857516,368.2,1.2,0.31,0.26705530524369425,0.4040389295074046,0.9344554814027524,0.8452384688579868,0.8074758082859577,0.6555765699849525,0.004443981529701768,0.0012374163777213504,1.029296347284584e-4,0.11928469393153796,0.014760579879923847,0.49198485637481876,0.6180924110119179,0.5631098326195494,0.24878084413005438,0.8064342461230535,0.7025065591989583,0.5817879414932532,0.005504665900881956,0.005557889273956674,0.011586654376969006,0.6886745728238327,0.9140088258001703,0.8285394371014447,0.010416666666666666,NO,0.3075,-0.4040967593074795
Hungerford,2019-03-26 06:15:00,85,spring,NA,NA,NA,NA,0,0,0,0,0.2,18.2,18.2,23,24.400000000000002,28.6,43.4,20.344630000000002,2.91298028694379,0.7071042525969,-5.300451388888889,-2.4159809027777777,226.84027777777777,141.78645833333334,-12.659305555555555,-5.824539930555556,0.13468652430417144,2.4783694719821265,2.594537891928333,1.2874808891701202,NA,NA,NA,NA,NA,-0.23644444444444443,NA,-0.8387272727272727,NA,5.555555555555591e-4,NA,0.006272727272727319,NA,-0.23262415824915825,NA,-0.8940888920454545,NA,-0.22898245475589227,NA,-0.7508265503998316,0.7427092939317217,0.8054887298220601,16.36789,526.4,0.3,0.17825,18.3577875,582.35,0.35,0.044,19.041762499999997,492.04999999999995,0.2,0.247,16.033445,167,0.95,0.589,4.86136325,322.7,1.5,0.5834999999999999,4.925129999999999,367.675,2.1,0.378,20.84724,517.95,1.2,0.539,20.2582875,490.975,1.8,0.38775000000000004,4.193679250000001,511.775,2.1,0.3855,15.919677499999999,525.9,0.6,0.205,12.57152,234.22500000000002,0.7,0.327,8.51024425,368.125,1.175,0.308,0.12539505180221647,0.4642269391420029,0.9451232152414744,0.8589245947615312,0.8318921211034319,0.7043914021839667,0.0055549769121272085,0.002474832755442698,1.029296347284584e-4,0.12842706735093376,0.011246156098989593,0.5352201877471746,0.6653971232398203,0.5468157848888034,0.22379401428859125,0.7884730532996702,0.6894922425741802,0.5807352660825227,0.003376893147012065,0.005557889273956674,0.011158560731484059,0.700505658364086,0.9014874780063422,0.8018851521755043,0,NO,0.0263,-5.306006365801016
Hungerford,2019-03-26 13:00:00,85,spring,NA,NA,NA,NA,0,0,0,0,0.2,18.2,18.2,22,24.400000000000002,28.6,43.2,19.53012375,2.55805825380299,0.37512589143280994,-6.302708333333333,-3.2100520833333333,230.94791666666666,145.39756944444446,-14.05857638888889,-6.860972222222222,0.09378147285820249,2.4600193028739388,2.666103154216464,2.438644194136536,NA,NA,NA,NA,NA,-0.233,NA,-0.908,NA,0.002999999999999975,NA,0,NA,-0.23410984848484848,NA,-0.9076810248316498,NA,-0.23002993476430977,NA,-0.7705539280829125,0.7325616617006783,0.7915763000043812,16.0691775,525.85,0.275,0.179,18.28499,581.5,0.35,0.045,19.1158575,493.3,0.2,0.249,17.7976175,158.6,0.975,0.5894999999999999,4.802522,307.4,1.5,0.5834999999999999,4.77682625,367,2.1,0.378,20.760815,527.675,1.2,0.5385,20.368032499999998,498.625,1.8,0.387,4.1174115,523.5,2.1,0.38525,16.5306025,526.05,0.6,0.206,12.50007,233.075,0.7,0.328,8.41689175,369.7,1.2,0.307,0.05682375768510938,0.4441762046346881,0.9486989528548475,0.8582194547852362,0.8293377991471422,0.7080727620783118,0.004443981529701768,0.002474832755442698,1.029296347284584e-4,0.13147452515739902,0.014057695123736995,0.5460290205902636,0.7181409101314187,0.5458835509956738,0.2180073203101776,0.790049352611473,0.6878792139818993,0.5872426072402012,0.0038024476977860425,0.005557889273956674,0.011586654376969006,0.7020279051914932,0.9011771763238492,0.7976712488282649,0.010416666666666666,NO,0.3101,-6.3071523148630355
