site,event_start,clust_4cl,clust_5cl,clust_6cl,season,var,term,estimate,std.error,statistic.x,p.value.x,r.squared,adj.r.squared,sigma,statistic.y,p.value.y,df,logLik,AIC,BIC,deviance,df.residual,nobs,.rownames,yield,q_mm,.fitted,.resid,.std.resid,.hat,.sigma,.cooksd,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,API_4d,solarRad_4d,q_4d,VWC_pre_dry_15cm,SoilTemp_pre_wet_15cm,VWC_pre_wet_15cm,time_sinceLastEvent,PET_mmHR,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_1d_allWells,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_4d_allWells,VWC_pre_wet_30cm,diff_airT_soilT,gw_1d_well2,gw_1d_well4a,gw_4d_well2,gw_4d_well4a,event_NO3_SRP,NO3_1d,DO_pre_dry_15cm,Redox_pre_dry_15cm,DO_pre_wet_15cm,Redox_pre_wet_15cm,SRP_1d,turb_event_max
Wade,2019-05-07 07:15:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,24,4.4067402698043345,15.930574980023124,4.619338558713743,-0.21259828890940824,-0.09615706377400979,0.037788617699931804,2.2999976048170017,1.815611424667955e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-07 07:15:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,24,0.04181818881370562,15.930574980023124,0.03457698024171632,0.007241208571989302,0.8011391079150114,0.037788617699931804,0.009282920726457677,0.012603071065771835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-07 07:15:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,31,1.3306386938058685,15.930574980023124,45.074407037970204,-43.74376834416434,-0.35809900045811327,0.028679746334274676,125.6227757120109,0.0018931676864275644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-09 11:45:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,25,8.201081862779896,38.22488465367369,11.974205729314619,-3.773123866534723,-1.7447260955641875,0.0794212217804652,2.1558256395318893,0.13131070185490604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-09 11:45:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,25,0.08671182019355958,38.22488465367369,0.07969630832076961,0.007015511872789967,0.7935257150332913,0.0794212217804652,0.009285233874503765,0.027162367401989435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-09 11:45:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,32,43.99202404066606,38.22488465367369,171.64116623816093,-127.64914219749488,-1.070243910439844,0.07400946675783927,123.66386064795326,0.04577372578304542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-13 15:45:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,26,4.093248523700549,26.516109285946666,8.11149417553119,-4.018245651830641,-1.8233109523873035,0.04398472249292165,2.1420156528933085,0.07647658903375418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-13 15:45:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,26,0.05950583433879141,26.516109285946666,0.05600003402684981,0.003505800311941601,0.38912298046886945,0.04398472249292165,0.009375902341885503,0.003483219055153834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-13 15:45:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,33,5.379975728591093,26.516109285946666,105.1694174291936,-99.78944170060251,-0.8207411209763021,0.037738576052502276,124.57630249292635,0.013209148547312853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-16 17:15:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,27,1.3120501987622215,7.205999249406643,1.7411110397710066,-0.42906084100878505,-0.19542132955158387,0.05112898799580545,2.2986653352566044,0.0010289018528769288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-16 17:15:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,27,0.01674456612185233,7.205999249406643,0.016920143115896784,-1.755769940444546e-4,-0.019561229144198326,0.05112898799580545,0.009404353365128211,1.0309136807774203e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-16 17:15:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,34,0.003708857694769238,7.205999249406643,-4.455777649733157,4.459486507427926,0.036686017575342324,0.03815554599922954,125.8650018142549,2.6694634033476616e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-17 16:45:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,28,1.1870587859521347,6.389980805264239,1.4719074917229977,-0.2848487057708631,-0.129881858554597,0.053229191264963685,2.29964678533882,4.742114131002966e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-17 16:45:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,28,0.01728019552153189,6.389980805264239,0.015268681176111545,0.002011514345420344,0.22435348769489574,0.053229191264963685,0.009394953227188077,0.001414948599225068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-17 16:45:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,35,0,6.389980805264239,-9.088386213736044,9.088386213736044,0.07483067388138481,0.039824738855256434,125.85688909696283,1.1612660815436459e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 08:00:00,4,3,1,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,29,0.34757643530585247,1.8591157552132385,-0.02281968749207408,0.37039612279792655,0.1701800738714257,0.06754303905217027,2.299090197703163,0.0010489124062254768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 08:00:00,3,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,29,0.004084658422476591,1.8591157552132385,0.006099095319107833,-0.002014436896631242,-0.22639737673784208,0.06754303905217027,0.009394779767807195,0.001856370196118401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 08:00:00,2,4,4,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,36,0.042799667680971966,1.8591157552132385,-34.81050607987069,34.853305747551666,0.2887354364281725,0.05152900917137858,125.70847787465905,0.002264633459219181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 17:00:00,4,4,5,spring,NO3_kg_km2,q_mm,0.3298988521404421,0.02358543394755232,13.98739802176414,2.5160801375945744e-13,0.8866970064324894,0.882164886689789,2.253945062792369,195.6473034192514,2.5160801375945744e-13,1,-59.214781478265714,124.42956295653143,128.3170735545444,127.00670865215241,25,27,30,4.930319643923111,34.28196286679442,10.673440357743608,-5.743120713820497,-2.6338925982455272,0.06413519962799305,1.9553655318725909,0.23771110229913994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 17:00:00,1,4,3,spring,SRP_kg_km2,q_mm,0.002023804672112337,9.642028795174578e-5,20.98940705430339,2.1593126160857465e-17,0.9463006759584555,0.9441527029967937,0.009214417358829639,440.55520849124105,2.1593126160857465e-17,1,89.27625342680297,-172.55250685360593,-168.66499625559294,0.0021226371815675246,25,27,30,0.1022027860374184,34.28196286679442,0.07171660478670983,0.03048618125070858,3.420019572599191,0.06413519962799305,0.006860324559436599,0.4007841382945078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-05-19 17:00:00,1,2,3,spring,turb_kg_km2,q_mm,5.677088057576359,1.242941094803105,4.5674634794142595,6.558958848476e-5,0.38732000416792356,0.3687539436881637,123.94581339702319,20.861722635783018,6.558958848476e-5,1,-217.3276967595005,440.655393519001,445.32143770346926,506964.6337354398,33,35,37,71.19410526941017,34.28196286679442,149.256852049911,-78.06274678050083,-0.6491598234507819,0.05871602163506015,125.06132480323757,0.013143445434746529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-29 17:00:00,1,1,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,9,0.23522655571201345,1.045704405182844,0.23147558904706128,0.003750966664952171,0.0422890992284677,0.0627107886740161,0.09426884309474134,5.9826764750493474e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-29 17:00:00,1,1,1,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,9,0.0034222080685660052,1.045704405182844,0.004119787234247008,-6.975791656810026e-4,-0.388054043383036,0.0627107886740161,0.001902619749860218,0.005037592977306459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-29 17:00:00,3,1,1,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,9,1.2055601762237547,1.045704405182844,4.516544226167259,-3.310984049943504,-0.2688108766078087,0.0627107886740161,13.065070662512705,0.002417309858063057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-30 09:30:00,1,4,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,10,0.605838230297611,4.1413006562348365,0.715323551574946,-0.10948532127733501,-1.3412142579342852,0.20611142995467413,0.08943887863465187,0.23351181239308774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-30 09:30:00,1,3,1,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,10,0.01584881213628002,4.1413006562348365,0.01952763097578348,-0.00367881883950346,-2.2236383119435206,0.20611142995467413,0.001627180207371434,0.6418607622599474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-06-30 09:30:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,10,6.649597372453884,4.1413006562348365,14.028486822579993,-7.378889450126109,-0.6509352444498592,0.20611142995467413,12.936372243282541,0.0550032187609476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-06 11:45:00,1,1,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,11,0.8082611168297454,3.7868595338835527,0.6599236864189247,0.1483374304108207,1.7703165673695302,0.16354281864984888,0.08567424015344068,0.30637945275494394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-06 11:45:00,1,1,1,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,11,0.019742207929269364,3.7868595338835527,0.01776345600402885,0.0019787519252405135,1.1652121759981895,0.16354281864984888,0.0018371577044226553,0.13272960351763505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-06 11:45:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,11,33.6805537431653,3.7868595338835527,12.939383678567658,20.74117006459764,1.7825345361581941,0.16354281864984888,11.879844223895828,0.31062304636832117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-11 20:00:00,1,1,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,12,0.5507326892374937,2.283772003600371,0.42498806172903275,0.125744627508461,1.4142444524060138,0.05816681611894748,0.08888169041757127,0.06176184717805324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-11 20:00:00,1,1,1,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,12,0.007979065142876107,2.283772003600371,0.01028207409300448,-0.0023030089501283723,-1.2780391348979756,0.05816681611894748,0.0018218787256869243,0.05043820400995449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-11 20:00:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,12,4.368209170632477,2.283772003600371,8.320796128405494,-3.9525869577730166,-0.3201260359190928,0.05816681611894748,13.054053904663293,0.0031645597680063095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-28 15:30:00,1,1,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,13,0.4107011876771795,1.2133109133342899,0.2576728256692245,0.153028362007955,1.7202816520981967,0.05726675424975529,0.0861760391512128,0.08988409811387728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-28 15:30:00,1,1,1,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,13,0.004574529078163265,1.2133109133342899,0.004954022282433421,-3.794932042701562e-4,-0.21049661319809457,0.05726675424975529,0.001908275533457136,0.0013457797081811835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-28 15:30:00,3,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,13,3.6326423665011287,1.2133109133342899,5.031554374464198,-1.3989120079630695,-0.11324591476185225,0.05726675424975529,13.086709624074333,3.89519172455359e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-31 14:30:00,1,4,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,14,0.43478592284681106,1.5288624726105724,0.30699417336643814,0.12779174948037292,1.4319220348183863,0.05112071579328515,0.08874183165085998,0.05523250106575396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2019-07-31 14:30:00,1,3,4,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,14,0.005812298216210716,1.5288624726105724,0.006524630567048987,-7.123323508382712e-4,-0.39383354677365995,0.05112071579328515,0.0019023788922494754,0.004178124514508751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
